USER,EXCHANGE,SYMBOL,EXPIRATION,STRIKE,C/P,B/S,FILLED QTY,PREMIUM,DATE,ORDER TYPE,GIVEUP,CMTA FIRM,RANGE,ACCOUNT,COMPANY,DEST COMPANY,ELECTRONIC,LEG NUMBER,USER QTY,FIX QTY,HANDLING,CONNECTION,SECURITY TYPE,CROSSING,PENNY,SYMBOL TYPE,PTMID,LINK EXCH,ParentExDestination,ORDERID,REPORTID,CL_ORD_ID,LiquidityFlag,Open_Close,cross_type,custom_billing_tag,BPCR,BPCR$,LF,LF$,MDPT,MDPT$,CAT,CAT$,TOTAL COMMISSIONS,TOTAL EXCHANGE FEES
oscargruss|WH59,AMEX,AMZN,2021-07-16," $4,000.00 ",C,SELL,50, $88.25 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388066182,1336503303,21469230,,O,,, 0.0250 , 1.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,CVS,2021-01-15, $60.00 ,P,BUY,900, $0.03 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388064483,1336483133,21467237,,O,,, 0.0250 , 22.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,CVS,2021-05-21, $70.00 ,P,SELL,900, $4.21 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388064483,1336483135,21467237,,O,,, 0.0250 , 22.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|gcraginobo,AMEX,DD,2021-02-12, $105.00 ,C,BUY,250, $0.15 ,2021-01-06,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388061182,1336444328,21463594,,O,,, 0.0250 , 6.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|gcraginobo,AMEX,DD,2021-02-12, $105.00 ,P,SELL,250, $30.40 ,2021-01-06,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388061182,1336444327,21463594,,O,,, 0.0250 , 6.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|xyuobo,BOX,GM,2021-06-18, $45.00 ,P,SELL,"1,250", $5.65 ,2021-01-06,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388063558,1336473078,21466290,,O,,, 0.0250 , 31.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,MSFT,2021-06-18, $295.00 ,C,SELL,180, $1.24 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388066449,1336504777,21469473,,O,,, 0.0250 , 4.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,PHLX,MSFT,2021-06-18, $225.00 ,P,SELL,300, $23.40 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,X,ISTG,388066063,1336501319,21469020,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|GH59,AMEX,PEP,2021-03-19, $120.00 ,P,BUY,200, $0.80 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388060710,1336442274,21463226,,O,,, 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|GH59,AMEX,PEP,2021-03-19, $145.00 ,P,SELL,200, $7.05 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388060710,1336442275,21463226,,O,,, 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,PHLX,PINS,2021-02-19, $60.00 ,P,BUY,440, $4.10 ,2021-01-06,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,X,ISTG,388063777,1336475630,21466554,,O,,, 0.0250 , 11.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|chwrightobo,CBOE,RUT,2021-06-18," $1,400.00 ",P,BUY,90, $18.59 ,2021-01-06,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,1/2,0,0,129,,Option,0,0,Index,0,C,ISTG,388058716,1336421213,21461092,,O,,, 0.0250 , 2.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|chwrightobo,CBOE,RUT,2021-09-17," $1,750.00 ",P,SELL,90, $88.59 ,2021-01-06,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Index,0,C,ISTG,388058716,1336421214,21461092,,O,,, 0.0250 , 2.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|SG59,CBOE,SPX,2021-03-19," $3,740.00 ",C,BUY,21, $136.00 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388066934,1336509463,21470045,,O,,, 0.0250 , 0.5250 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,CBOE,SPX,2021-03-19," $3,745.00 ",C,BUY,6, $138.00 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388065959,1336500177,21468961,,O,,, 0.0250 , 0.1500 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-03-19," $3,750.00 ",C,SELL,21, $131.50 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388066252,1336503207,21469291,,O,,, 0.0250 , 0.5250 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|YWL,CBOE,SPX,2021-03-19," $3,770.00 ",C,BUY,29, $123.50 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388063930,1336477448,21466643,,O,,, 0.0250 , 0.7250 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|SG59,CBOE,SPX,2021-03-19," $3,740.00 ",P,SELL,21, $140.00 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388066934,1336509462,21470045,,O,,, 0.0250 , 0.5250 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,CBOE,SPX,2021-03-19," $3,745.00 ",P,SELL,6, $136.00 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,4/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388065959,1336500179,21468961,,O,,, 0.0250 , 0.1500 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-03-19," $3,750.00 ",P,BUY,21, $137.50 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388066252,1336503204,21469291,,O,,, 0.0250 , 0.5250 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|YWL,CBOE,SPX,2021-03-19," $3,770.00 ",P,SELL,29, $125.50 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388063930,1336477447,21466643,,O,,, 0.0250 , 0.7250 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,CBOE,SPX,2022-01-21," $4,000.00 ",C,SELL,100, $168.00 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388065959,1336500178,21468961,,O,,, 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,CBOE,SPX,2022-01-21," $3,400.00 ",P,SELL,100, $220.00 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388065959,1336500170,21468961,,O,,, 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2022-03-18," $3,500.00 ",P,SELL,50, $277.64 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388066252,1336503201,21469291,,O,,, 0.0250 , 1.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|SG59,CBOE,SPXW,2021-02-03," $3,900.00 ",C,SELL,125, $14.38 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388066934,1336509461,21470045,,O,,, 0.0250 , 3.1250 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|YWL,CBOE,SPXW,2021-12-31," $4,000.00 ",C,SELL,75, $160.08 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388063930,1336477449,21466643,,O,,, 0.0250 , 1.8750 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,TDOC,2022-01-21, $185.00 ,P,SELL,110, $31.00 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388064455,1336484413,21467291,,O,,, 0.0250 , 2.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,WMT,2021-03-19, $120.00 ,P,BUY,400, $0.45 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388058996,1336423872,21461307,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,WMT,2021-03-19, $145.00 ,P,SELL,400, $5.52 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388058996,1336423871,21461307,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|WH59,AMEX,XBI,2023-01-20, $120.00 ,P,SELL,500, $16.95 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,388060386,1336438633,21462927,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,XLF,2021-03-19, $29.00 ,P,SELL,"2,000", $0.87 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,388058850,1336421090,21461047,,O,,, 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,XLF,2021-03-31, $23.00 ,P,BUY,"2,000", $0.14 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,388058850,1336421091,21461047,,O,,, 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,XLF,2023-01-20, $27.00 ,P,SELL,"2,000", $3.07 ,2021-01-06,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,B,ISTG,388059228,1336425387,21461519,,O,,, 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,ALXN,2022-01-21, $190.00 ,C,BUY,240, $4.90 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,388071526,1336559443,21475106,,O,,, 0.0250 , 6.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,ALXN,2022-01-21, $130.00 ,P,BUY,240, $5.10 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,388071526,1336559444,21475106,,O,,, 0.0250 , 6.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,BAC,2022-01-21, $45.00 ,C,BUY,"3,000", $0.93 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388073781,1336580775,21477809,,O,,, 0.0250 , 75.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,BAC,2022-01-21, $20.00 ,P,BUY,"3,000", $0.55 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388073781,1336580776,21477809,,O,,, 0.0250 , 75.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,BX,2021-06-18, $60.00 ,P,SELL,400, $3.77 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388072416,1336567080,21476138,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,FB,2021-06-18, $300.00 ,C,SELL,500, $14.50 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388074844,1336590458,21479207,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|IL59,BOX,IWM,2021-01-29, $196.00 ,P,BUY,"1,500", $2.12 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,B,ISTG,388076266,1336607740,21481251,,O,,, 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|mbothma,PHLX,NDX,2021-03-19," $12,925.00 ",C,BUY,5, $565.86 ,2021-01-07,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,INDEX,0,X,ISTG,388076292,1336607998,21481305,,O,,, 0.0250 , 0.1250 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|mbothma,PHLX,NDX,2021-03-19," $12,925.00 ",P,SELL,5, $565.10 ,2021-01-07,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,INDEX,0,X,ISTG,388076292,1336607999,21481305,,O,,, 0.0250 , 0.1250 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|mbothma,PHLX,NDX,2023-12-15," $12,500.00 ",P,BUY,12," $2,030.10 ",2021-01-07,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,INDEX,0,X,ISTG,388076292,1336608002,21481305,,O,,, 0.0250 , 0.3000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,QQQ,2021-04-16, $320.00 ,C,BUY,400, $12.55 ,2021-01-07,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/5,0,0,129,,Option,0,1,ETF,0,A,ISTG,388068651,1336530069,21471834,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,QQQ,2021-04-16, $320.00 ,P,BUY,400, $19.40 ,2021-01-07,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/5,0,0,129,,Option,0,1,ETF,0,A,ISTG,388068651,1336530071,21471834,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,QQQ,2021-06-18, $320.00 ,C,BUY,200, $17.60 ,2021-01-07,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,5/5,0,0,129,,Option,0,1,ETF,0,A,ISTG,388068651,1336530072,21471834,,O,,, 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,QQQ,2021-06-18, $320.00 ,P,BUY,200, $24.40 ,2021-01-07,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,4/5,0,0,129,,Option,0,1,ETF,0,A,ISTG,388068651,1336530073,21471834,,O,,, 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPX,2021-03-19," $3,790.00 ",C,SELL,23, $127.50 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388072292,1336565328,21475913,,O,,, 0.0250 , 0.5750 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPX,2021-03-19," $3,790.00 ",P,BUY,23, $126.50 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388072292,1336565327,21475913,,O,,, 0.0250 , 0.5750 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPXW,2021-12-31," $3,425.00 ",P,SELL,75, $206.77 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388072292,1336565329,21475913,,O,,, 0.0250 , 1.8750 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|ismalik,AMEX,SPY,2021-02-19, $380.00 ,C,SELL,"3,000", $8.85 ,2021-01-07,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,388070273,1336547050,21473684,,O,,, 0.0250 , 75.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|ismalik,AMEX,SPY,2021-06-18, $380.00 ,C,BUY,"3,000", $19.13 ,2021-01-07,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,1/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,388070273,1336547051,21473684,,O,,, 0.0250 , 75.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,V,2021-01-15, $210.00 ,P,BUY,700, $1.38 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388072878,1336572395,21476763,,O,,, 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,V,2021-02-19, $210.00 ,P,SELL,350, $5.71 ,2021-01-07,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388072878,1336572394,21476763,,O,,, 0.0250 , 8.7500 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,AMEX,AMD,2021-04-16, $95.00 ,P,SELL,200, $10.25 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388077585,1336625152,21482769,,O,,, 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AMD,2021-06-18, $70.00 ,P,BUY,300, $3.45 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388078364,1336632274,21483460,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AMD,2021-06-18, $90.00 ,P,SELL,300, $10.70 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388078364,1336632275,21483460,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,BIDU,2022-01-21, $200.00 ,P,SELL,200, $27.80 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388082391,1336679490,21488332,,O,,, 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,BILI,2021-04-16, $110.00 ,P,BUY,300, $12.15 ,2021-01-08,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388077545,1336623403,21482622,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,D,2022-01-21, $85.00 ,C,BUY,380, $1.90 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,388082861,1336685004,21489022,,O,,, 0.0250 , 9.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,D,2022-01-21, $60.00 ,P,BUY,570, $3.00 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,388082861,1336685003,21489022,,O,,, 0.0250 , 14.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|Parallaxobo,AMEX,DD,2021-02-19, $105.00 ,C,BUY,500, $0.15 ,2021-01-08,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388078157,1336631215,21483419,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|Parallaxobo,AMEX,DD,2021-02-19, $105.00 ,P,SELL,500, $23.63 ,2021-01-08,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388078157,1336631214,21483419,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,AMEX,EEM,2023-01-20, $52.00 ,P,BUY,"1,500", $6.25 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,388083457,1336690504,21489774,,O,,, 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|WH59,AMEX,FB,2021-06-18, $250.00 ,C,SELL,500, $33.70 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388078775,1336636904,21484029,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,PHLX,GOOGL,2021-06-18," $1,100.00 ",P,BUY,100, $6.30 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Equity,0,X,ISTG,388082971,1336685701,21489150,,O,,, 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,PHLX,GOOGL,2021-06-18," $1,600.00 ",P,SELL,100, $71.30 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Equity,0,X,ISTG,388082971,1336685702,21489150,,O,,, 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|fmantel,PHLX,IWM,2021-02-19, $205.00 ,P,BUY,700, $6.57 ,2021-01-08,Done Away Managed,352,352,FIRM,JPM,JPMEMM,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,X,ISTG,388084662,1336710177,21491250,,O,,, 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|YWL,PHLX,IWM,2022-01-21, $200.00 ,P,SELL,750, $19.25 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,X,ISTG,388082540,1336681871,21488699,,O,,, 0.0250 , 18.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|fmantel,PHLX,IWM,2022-06-17, $205.00 ,P,SELL,350, $24.29 ,2021-01-08,Done Away Managed,352,352,FIRM,JPM,JPMEMM,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,X,ISTG,388084662,1336710192,21491250,,O,,, 0.0250 , 8.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|fmantel,BOX,IWM,2023-12-15, $165.00 ,P,SELL,"1,000", $16.75 ,2021-01-08,Done Away Managed,352,352,FIRM,JPM,JPMEMM,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,B,ISTG,388080780,1336656166,21486588,,O,,, 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|GH59,AMEX,JNJ,2021-06-18, $160.00 ,C,SELL,300, $9.43 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388078601,1336636039,21483855,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|GH59,AMEX,JNJ,2021-06-18, $130.00 ,P,BUY,700, $1.94 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388077641,1336625271,21482721,,O,,, 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|GH59,AMEX,JNJ,2023-01-20, $170.00 ,C,BUY,500, $14.45 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388079139,1336639818,21484369,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|GH59,AMEX,JNJ,2023-01-20, $170.00 ,P,BUY,500, $29.50 ,2021-01-08,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388079139,1336639817,21484369,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
